id;category
1319283430857666567;-1
1287857800438259715;1
1332959984695398402;0
1318533610958368769;-1
1261872731605266432;1
1346097544183558146;-1
1261396419316977667;1
1279276556020412419;-1
1253394964844703746;1
1336440874922733568;0
1277016737054109696;1
1244671202762862592;1
1263060474045902851;-1
1305982195316805638;-1
1283498982593802241;1
1256278410130841601;1
1318923403567431680;-1
1291191635288547328;1
1336366437519163392;0
1325850818084532226;0
1308536947674173441;1
1343140648111792129;0
1313675002194124800;-1
1251029928931241984;0
1283321406244171776;0
1253059295048073222;1
1314883077932560385;-1
1335236440725270534;1
1274437990643834883;-1
1242456818099589120;1
1262805739715932166;-1
1253054066256678919;1
1311974932948148225;1
1247868534065000449;1
1316100848527826945;-1
1292309391841075201;1
1274188185199718401;1
1297319875506049031;-1
1329518089147351041;-1
1269992867172241408;-1
1259158026558173184;0
1274204501461929984;-1
1343660065341931520;-1
1328036485820342272;-1
1285212013304655872;1
1327811937271504897;0
1333832298949713922;1
1272219872727117824;1
1314656129926922240;1
1315761974588968960;-1
1328394535748202496;-1
1330286953229672456;1
1302026282885173248;1
1246144128045297664;0
1327668752477941760;0
1338833368713031683;0
1265266693707890689;-1
1276569392025829379;1
1336033516186832898;0
1277329391262019585;0
1285132463514296320;0
1315566596224675841;-1
1316374490482446336;-1
1273644097421611009;1
1344581131354726400;0
1333490106628411392;1
1339930140084756482;-1
1264459037816401920;1
1338313151641743361;0
1329194592412061702;1
1300865253832626179;1
1316346738786140160;-1
1269082972910567424;0
1328892675752386562;-1
1282319537426202625;0
1246207696954626049;1
1335710987559854088;0
1291016851237924864;0
1248963803246665729;1
1286698917313368065;0
1253216848507797507;1
1253685231946739722;1
1289135613770375169;-1
1262763805752258562;-1
1306561633922281472;1
1250774945925226504;0
1327362115863257094;0
1330315795201728513;1
1261761241330130945;1
1299351750583885824;1
1300801389904293888;1
1328600906049445889;-1
1290314908727476237;-1
1243334419542401027;0
1246233531753418754;0
1311633310477692929;-1
1236423705212919811;1
1344170956483424256;-1
1313014591010549763;1
1246131828160954369;1
1336830854404902915;-1
1340061850688499712;0
1237122076877750274;0
1336824402978201600;0
1312058660151934976;1
1277594688460148742;0
1290432648205070336;0
1329587112799137793;1
1319910206667706369;1
1336838447215075330;0
1286709526482255872;0
1328151089707851777;1
1286699606697488391;0
1247865780437303296;1
1344862716104744962;0
1282098596586946560;0
1342729245840330752;0
1243462046395621377;0
1235197685872947200;0
1251278262824771584;1
1262412422515773442;-1
1345816184764116993;0
1332383121254309889;-1
1293450810043506690;0
1279512869168721920;0
1328885130778140672;-1
1329448711739609095;0
1334117369623535616;1
1292991490436796418;0
1325951542114070529;-1
1288051486971310080;1
1263573365819764736;1
1281982934010994688;0
1330198742306263043;1
1278058742655922177;-1
1342179179861839876;0
1286345566767718400;0
1329071134734655491;-1
1318666396994293767;-1
1243299070635945985;0
1317045648735244288;0
1280851575481815042;-1
1298862786773225472;-1
1268924212414001153;-1
1290999999925383169;1
1325955364425068544;0
1302712593149235209;1
1249288001709981696;0
1286966457994227712;0
1239135622146797569;1
1328101590222385159;-1
1277609734661537797;-1
1325876865022660608;0
1309250239300239360;-1
1341770727826087936;0
1306572258270498823;1
1328532101587755008;-1
1271881206947348481;1
1336093600925487104;0
1264563980388925441;0
1336090284027949059;0
1222855579212738562;0
1276401612915949568;1
1333510830202171394;1
1317173733799362564;1
1282962911066030080;0
1263656489274621954;1
1330540566623498245;-1
1329484113175261184;-1
1276362345439207425;-1
1335276663156961281;-1
1260940683856220160;-1
1328167662766223361;-1
1331045705658494977;0
1275188948936032268;1
1327340847256522760;0
1284821303371853824;-1
1317829726346596353;1
1327397846275006468;0
1244048184323653633;0
1260285504676786176;1
1283857430443520000;0
1232623941128216576;1
1333165524788912128;0
1281628685259472896;0
1297436866606751744;-1
1313757522776469504;-1
1288578101451120647;1
1345476897837375489;0
1272869031054323714;0
1331720736780791811;1
1235724190914838528;0
1279044038734180352;1
1309163675199078402;-1
1283947802444222468;0
1237059682763669508;1
1237938210317176832;0
1282514553025241088;-1
1262948873896673280;1
1242054510186504192;0
1340071132138000386;-1
1283465204832047104;1
1278498708271894529;-1
1321819042248798209;-1
1290557895130714112;1
1288898907502792704;0
1328473001608826880;-1
1232717802072690690;0
1340146917041442817;0
1247862376101064704;1
1245847606967885824;0
1345512020238606341;0
1246431524888723456;1
1330196967566282752;0
1222929582468157441;-1
1313565022543581184;-1
1256396146035118082;1
1293392109240688640;0
1316357766206967808;-1
1240625201580212224;0
1251176617860386817;1
1328430684642316288;-1
1256021631849332736;1
1319191527453843457;-1
1330684622150135811;1
1254520361942581248;1
1332853711362813952;-1
1331994971755347968;1
1288444853978791937;-1
1331576484834766848;-1
1322256389079642112;1
1337274352102993920;-1
1343633799473729538;0
1237885855504560132;0
1268448098327633923;1
1293343695727742977;1
1278615491737579520;1
1296856945089970177;1
1246610129153167363;1
1277065560946364417;0
1338299576898510849;0
1311672028534104068;0
1327279831906734082;0
1283348788002852865;0
1335290088327159808;0
1235218444653494272;0
1328534430143684610;1
1339167066868346880;-1
1278412849178705921;-1
1313253345897963520;1
1278124755976060930;1
1329462612174774273;-1
1276710784941395968;1
1329568340017258497;0
1311566528903553026;-1
1332070518321803265;0
1328519764034027520;0
1256335789803241472;-1
1249394124421300230;1
1297207204911644672;-1
1317185892721852422;-1
1235637404402237440;0
1318889412512653312;-1
1273269166745751553;1
1241691093860679680;1
1317601056705183747;1
1334180703433592839;0
1315771183250444288;-1
1284334942596538369;-1
1331334225174417408;-1
1319718177778094081;1
1243160792830103553;0
1317368805555949569;-1
1320978148612214784;1
1326104837134688258;1
1318696720176467969;1
1245831061332000770;1
1327340665009790981;0
1283870418382794758;1
1311634483494498310;1
1298705096872792064;0
1261478787344150530;1
1327027725324922880;-1
1345067969274146818;0
1232725188044886016;1
1334937519528394753;1
1329847255587667968;1
1327424071907336193;1
1328559209701629952;0
1304158937739075585;-1
1326698774052433921;-1
1277820346461073409;0
1286296637497778176;0
1222544807756750850;1
1227301524373532672;0
1338929139559096324;0
1243764755292213249;0
1327469793289461762;1
1238439850673569795;1
1337719002601238528;-1
1234662857121288192;1
1252359178896769024;-1
1255448417272303618;1
1311332915574435844;1
1319828596014370817;0
1289504644922634240;1
1287031379109257218;-1
1287899335150141441;0
1322528752325304322;-1
1265347053112213505;-1
1298621235610284033;0
1277406279485489154;1
1329075633347911682;1
1333904832281726977;0
1326709105680146441;-1
1342037161646895104;0
1274649528080183297;-1
1326955625549606913;0
1313486790746148866;0
1280947397015867392;0
1238105814214336512;-1
1312538690573533184;1
1301971553731579904;0
1277533057784909825;1
1329137004412473345;0
1292883642927194112;-1
1251981355971477505;0
1327884044508413952;0
1247293947560550402;0
1283632283308695553;0
1320836362904473600;-1
1334509465543061504;-1
1294354495770689541;0
1328543103205171202;0
1331711039872917506;0
1275093504432234498;-1
1276267048620916738;1
1269522027091812352;0
1316340313242304513;-1
1251250322279936000;0
1265752161859899393;-1
1328470135611408386;1
1319657413805543424;-1
1334938709720846336;1
1335258705919696896;1
1336472755122761732;-1
1265382561477509120;1
1287915527822811137;0
1280652819754708992;0
1300874241974431748;-1
1319760228456386560;1
1278379791654301698;0
1327356654258622464;-1
1291749085163196417;1
1232811199923916800;0
1256614712156061698;1
1329432261146669061;0
1329197433864261635;-1
1325846709411475460;0
1339154367430144000;-1
1248529411713806337;1
1328413617549545472;0
1327751215707549697;1
1253839720976654336;1
1264385007616962561;1
1256361598630977536;-1
1334950506075103234;1
1285999434028003333;0
1313698337846067200;0
1267596273235959808;0
1294836025487851523;-1
1278825685017116674;0
1327262845181030401;1
1306356302046736384;-1
1299016132859490304;1
1275445154187366402;1
1337924730884644867;-1
1328795889368928256;-1
1298156967396024320;-1
1330961970821033987;-1
1331278348761219075;1
1253121691808681984;0
1245520332351516675;0
1242059152232525824;0
1328961098490540032;-1
1284107143658930176;0
1317041429882036224;1
1279967358606405632;-1
1279431030458499072;0
1281651482325135360;0
1328830802012979201;-1
1300956440278990851;-1
1232045508019052550;1
1246934946993836035;0
1319614865678471171;-1
1265097085478678528;-1
1245952332673630210;0
1327461933155487747;0
1331816361140637699;1
1265650263576260611;0
1271063458650472453;0
1328034907403251713;0
1283764937089855488;1
1314895826548908032;1
1279720113315483648;0
1307320977383026694;-1
1329508376473083904;0
1319445869599641600;0
1295693312108658688;-1
1329850638029660160;0
1246383045231480833;0
1284943836616196097;1
1284044895821467648;1
1312470652935303170;-1
1246286732015751169;1
1261998588474855424;1
1333554780388663297;-1
1232326778862981122;0
1328456317112111106;0
1344776720356818945;-1
1250464007036776449;1
1288475376579153920;0
1306178605496631296;-1
1245429486407081984;-1
1278799454552948736;0
1326187454261563394;1
1280459428156846082;0
1280983762717851648;1
1337486764433354754;0
1275834133999169539;-1
1280878292745289729;1
1325848369978200064;0
1263491675130920960;1
1278243514904711168;0
1253070632964591616;-1
1247871815109787650;0
1285595685535047682;-1
1275597727536209920;-1
1280668010261463043;0
1240589659031449600;0
1283472397371346945;1
1306302029707587589;1
1326373607551930368;1
1285375186913697793;0
1309636516998787072;-1
1246104522469961729;1
1305163107996700672;-1
1290882424575008768;0
1326975971489157120;1
1328666691765735424;-1
1335564168431161345;-1
1267101822084198400;0
1285950225568403457;0
1301574752474214401;1
1327961331216117760;0
1286558485078048769;-1
1326841294577078274;-1
1331374597464354827;0
1308115064864595969;1
1264383798420090884;1
1283502630216462336;0
1316755275630759937;-1
1247510644833861632;0
1345326792270368769;0
1298790939402670080;-1
1228154536306470912;0
1235496050275659776;1
1316148996784545793;-1
1285414396278140929;0
1292951066569580547;0
1255838746525814787;-1
1328274897827721216;-1
1329450919776423944;-1
1280501836584308737;0
1328935672946814981;1
1270253575046905858;1
1298517247690850304;0
1334497186013392899;-1
1236292350541852672;-1
1335287149504188416;-1
1247803733477478401;1
1334260655017308160;-1
1250183046961061888;-1
1251489822977515520;-1
1231794732789051392;0
1277908015035887617;1
1243242658795073538;1
1302423773648310273;-1
1344339094973919233;-1
1289964026907172865;-1
1315646485015527424;-1
1330720378608635906;0
1309224702733422596;-1
1326487068378353664;1
1265344847424229377;-1
1312564061511483392;1
1273598320326225920;0
1273838408616407041;0
1311992820723576832;1
1268234777955622913;0
1330988409268170757;-1
1320982081141354501;-1
1280549888846172162;-1
1306269712892874752;1
1315675906409664513;-1
1248219786061975554;1
1319714223073656837;-1
1329192530974543876;-1
1296564599714504704;-1
1278848316361650176;1
1308481390900514816;-1
1327289869111091206;0
1276863171454660610;1
1327668437750079489;0
1340556486888583169;-1
1343471481360179200;-1
1326992283422560264;1
1311693665199427585;-1
1291789685107249152;1
1277667625569484800;1
1246970281467445249;-1
1280925762002939904;0
1274906551405469705;1
1309587787369381888;-1
1250361101276987398;1
1287204285227266049;-1
1331181429976424448;0
1318167278232522754;1
1278790876735684609;0
1330439101451997185;1
1271987241238376449;0
1292885090020855808;0
1317254440286445568;0
1303048124039081992;1
1264663938698022915;1
1328778226303447040;-1
1285889837199953927;0
1320057196244238336;-1
1278969313488240640;0
1282289048556429314;0
1259200934560882689;0
1287834430841683973;0
1315709284399886337;-1
1312571625108393984;-1
1276670500857667589;-1
1298071832801599488;1
1344229708087533572;-1
1295823570095034368;-1
1343694372890497024;-1
1329434565950095360;-1
1277305410450591744;1
1331150104074579969;-1
1328067901593686019;1
1244974757197512705;0
1286848602174873600;-1
1274910017695748096;-1
1283934606111191041;0
1285325823562715136;1
1312059733940076546;1
1251096488358432768;1
1295103048772210689;0
1278030409067040770;1
1319992043377250305;1
1241799656478294017;0
1330722150265856001;0
1312027347483328514;-1
1328111749778780161;-1
1253072009107574788;0
1336450055121858565;0
1343988561171918848;-1
1326496511513989120;-1
1250772251798048768;1
1256421949628125186;-1
1345690092178960384;-1
1337446343334354946;-1
1267108601761538048;0
1247866211523690497;1
1287643797527175168;-1
1330886178258685956;0
1243944221947592704;1
1279188611477487616;0
1335020963189190659;1
1246223003198750720;0
1328632948216668160;-1
1262470891109183488;-1
1330203910271885316;-1
1260615147510513664;1
1326910444976615428;-1
1335600103944544257;0
1317883100316143616;1
1288843173830303745;0
1330346612015566848;-1
1313516422480441344;1
1292584730878148610;0
1289297081153142784;-1
1251232667154165761;1
1296297283118653440;-1
1304590084784742400;-1
1236707545747685380;0
1331270797328060417;1
1236033043795714050;0
1269342514517024769;0
1306632303670513664;1
1292924426732724224;0
1345284725947166721;-1
1277601057632169987;-1
1244141205597728768;1
1276287222782857221;1
1335959017718493189;0
1288787672073412608;0
1263089809867837442;-1
1327017123617660928;-1
1267100400672440321;0
1308401732720959490;-1
1283793034870743040;-1
1255569880423763969;1
1313357971812945920;1
1313586084228587520;-1
1284688370203934722;-1
1320040560686661632;-1
1339001471698780162;-1
1280734426494832640;-1
1255595059853971456;-1
1281352451019415552;0
1276584186531512321;0
1344251891316711425;0
1310965872647909379;-1
1331680807526805505;-1
1326248347368218624;-1
1329590325623599107;1
1311914527366287361;1
1316197367834701825;0
1318964210257301507;0
1279987012842463233;1
1294918828678250501;1
1249106853981757441;1
1246810901845598208;1
1304466031604236288;-1
1320097015406219266;-1
1252808223268024322;0
1265001017625567232;-1
1332881788893622272;1
1244971132853207042;1
1280938659693428736;0
1281642502416666625;0
1328081091924791296;0
1328796874682236928;0
1262067051625099264;1
1264901837951565832;1
1289213478050254849;1
1288967276054552577;-1
1289994483279552515;-1
1318655881718960130;-1
1273415856802930688;0
1339250890767798272;0
1274421089406353409;1
1329338889828524033;-1
1316682382653698050;1
1279626229746974721;1
1341206017602818054;-1
1332757454627753984;1
1285371591556321281;-1
1316937467560448000;1
1286635239112990721;-1
1334390096376827904;-1
1345077234512650246;0
1315563029694742528;-1
1338040374728810500;-1
1335249745753812995;0
1319959191734374400;-1
1277426618386935808;1
1343723927592448000;0
1292934546673999872;0
1336830361913856001;0
1267116666397134849;0
1328277646287855616;0
1287780726046425089;1
1328468406794907653;0
1312824407962812421;1
1293477883084709888;-1
1331269632410443777;1
1286628497620979712;1
1287397289762455557;0
1294757393612455937;-1
1346063606513860609;0
1251372093024829440;1
1346174530436390924;0
1301652618645770244;-1
1339976757525557250;0
1329436720371273728;-1
1296676327496527873;1
1328600753150304256;0
1322181714534264832;-1
1279662570870394880;1
1302282574962843648;-1
1341517576032178177;0
1277955147138727937;-1
1337385119850528768;0
1245410218139254785;0
1282156597796458496;0
1329526744941006856;0
1301145751955877888;-1
1331322568788246528;-1
1223422170589618176;0
1315313733229580290;0
1333520387850682368;-1
1329291122003173376;0
1279178430735618048;0
1329961104290836482;0
1306947036315516932;1
1328361393674981376;-1
1332990844568219648;-1
1328756812557021185;1
1240116628743954432;0
1317582963115175936;-1
1309550315868270599;0
1277409418808868869;1
1292246493047529472;1
1286704815406489603;1
1276680072133566466;1
1329421842164101121;-1
1332099592628834308;-1
1264413715115335681;0
1320822563904389121;-1
1343600214343479313;-1
1330369815438127107;-1
1223394605032329216;1
1345650995661918208;0
1335355058272210945;-1
1223863623413403649;0
1329347895548526594;0
1245901330536792064;1
1329602661742612481;1
1277732419919986688;-1
1314587730488295424;1
1262872428117667841;1
1254481195120963584;1
1329392436649529347;-1
1247422585094041600;1
1305703932216434690;1
1276220169770024960;-1
1327650980159229954;0
1333704313634508802;-1
1331043421696315392;-1
1316945318659973122;-1
1322283457075159041;-1
1327107317083627525;-1
1287464897345970176;-1
1261345305301303297;-1
1329089728541442052;-1
1305979225002962946;0
1275216429768466440;1
1292239573322362880;0
1291728077463019525;1
1251509562332545024;1
1344416876504367105;0
1276878337118547975;1
1278194057945251841;1
1285517147821703171;0
1279262325619507200;1
1295437228739399680;1
1278011361742565378;-1
1253789572774924289;1
1336745326816931841;0
1328357129246400512;1
1236403754783723520;0
1319526329205784576;-1
1321967237138468865;1
1333099375774605316;-1
1267810151332843521;0
1282017648922984448;-1
1313005936320053256;1
1326861785043853313;-1
1284687711459315714;0
1329421980592836615;-1
1291909753262809089;-1
1285685320151900167;0
1320384370495148034;-1
1327619027489853440;0
1293135900159782912;0
1291134373534801921;0
1344934744459513857;0
1330903597693890560;1
1275990431701127168;-1
1277786209897627649;1
1265363072430063617;-1
1278025902425886723;-1
1244743193641574400;0
1329848407385657347;1
1337570416563523585;0
1322126538221998080;1
1335099546100137987;1
1330823021733490691;-1
1240439348782383112;0
1282687529695748099;-1
1312517234913288192;1
1326321490707566594;0
1297868785228165120;0
1331559572419514368;1
1287387710328467460;0
1328410789523447812;-1
1256252015140843520;0
1292438291200049153;1
1335220666333859843;1
1331402627150737408;1
1308877610722701312;-1
1261273989231652865;-1
1338517780388319238;0
1316992528592371715;-1
1280079813609492480;0
1265322438168055810;0
1293505482666192901;-1
1244063154620878848;-1
1283970400301481985;1
1239554023054815238;1
1276905282921259008;-1
1283354849028067330;0
1280450661239230464;1
1312492605637160960;1
1312755524887293952;-1
1285631344425472001;1
1335043920326238214;-1
1245784178114867203;1
1288993694431862784;0
1265382210011627524;-1
1268207316974948355;0
1285229665238626305;1
1276164439109177345;-1
1246125990901940225;1
1244191528471465985;0
1274046617784586241;1
1286362763598716928;0
1339967323508273154;-1
1265321267483283468;0
1287449654821629952;-1
1265344334918029320;-1
1308651377321824261;-1
1328778404192264200;-1
1280621931700649984;0
1273890563792572418;1
1293605652166774795;0
1287488087443025921;1
1236139137293565953;0
1328060500459085824;1
1287879186401566722;0
1306448667205709825;0
1329375101909921792;1
1317830376769937408;-1
1272583428966318083;1
1273580878774616065;1
1233747218403819524;0
1317498344357437441;-1
1336382352973393925;-1
1257856596249583625;1
1288649286306193410;0
1315799264627363841;-1
1293339129095192586;0
1270724379140186115;1
1313686287778447363;1
1260409946518089728;1
1329818641773293569;0
1347412012989521922;-1
1326346669588443137;-1
1282072820877389824;0
1341231784713961480;-1
1346113445477949441;0
1328019732780474368;-1
1280583991863713797;-1
1288538627559940097;1
1338860968135168005;-1
1334831247542149120;1
1238899469451776006;0
1249683239490502657;0
1345818724901609472;0
1333559766736658438;1
1328564574912618496;-1
1306799408017821700;1
1281007948244881408;-1
1294388079961075712;1
1330212775113740295;0
1327825926089007106;0
1275230938700623872;1
1280573811419734016;1
1327329824906432514;-1
1295693719027568641;0
1283644944805007360;0
1330794762295599105;0
1242977613766897670;1
1261625975231692805;0
1329995402268073985;-1
1239165491090018311;1
1285424356445880321;0
1234461916866609154;-1
1249102785569624066;1
1327051321011265537;-1
1259851681178755079;0
1248276017963102216;1
1311763857547894788;1
1328190774471778304;-1
1284652537736359937;1
1315692504595996672;-1
1263156418678423552;1
1332402044418736130;1
1247398015679098880;1
1247688569579282433;1
1327419337322455040;-1
1329152168478322694;-1
1249680649105047558;1
1247010177175498752;1
1243801251655098368;0
1276693641398857728;-1
1273271443216891905;1
1250636191088640006;0
1336498468198768640;0
1337499888465154048;0
1336387980039049216;-1
1326568371039694850;1
1243922003096219648;-1
1344608296456638464;0
1261679170188447750;-1
1253050240900333568;0
1335023024404385795;0
1268982068098277377;1
1291365830916280325;-1
1335794992460275714;-1
1328048330270789635;-1
1325726041294458881;-1
1248544983046590464;1
1319694941019344897;-1
1262395046764195852;1
1334307215671431170;0
1276864809380843520;0
1344824044873506816;0
1269207518590402561;0
1245410750962831363;0
1279175547755659268;1
1326737232938602496;1
1302510426954006528;1
1287445331895103489;0
1302729554897887232;1
1330457092264779779;0
1281716084467474435;0
1276755319054651392;1
1334635667045879808;0
1325830730396672001;0
1250330865302790152;0
1251577171535110144;1
1329333771531935745;-1
1274381086970179584;1
1319372690436874249;1
1342140838537674752;0
1343154270766575617;-1
1275413160900493312;1
1267162590385516544;-1
1314546903212843008;1
1268798106612707328;1
1325983578182856704;-1
1319350865925341184;-1
1334821578706710528;1
1343435821790220288;0
1265344972716466179;-1
1275628568350011393;1
1327623705200091143;-1
1286355262543147008;0
1332110084906901507;1
1284710921705852929;0
1283826570701025286;1
1344434965547769856;-1
1328854164437299201;0
1293706249733844992;0
1333952461372092418;1
1326702825456488450;0
1252336117803859977;1
1234968738325311495;0
1292932218361241600;0
1290722952850206721;0
1294021668084441088;1
1299589315144511488;0
1332990557690470401;1
1339740269286223874;0
1345066162766434306;0
1284708912902676480;1
1322220209613275136;0
1277413968940863489;1
1326680791401844737;1
1315778852866711553;-1
1333484688107855873;1
1287726934001094656;0
1241178312816427010;0
1345192359449903105;0
1302640088468385792;-1
1279966593557114882;-1
1256642631624470535;-1
1286038819477819397;0
1306347322679402508;-1
1340715539107340289;-1
1284845181628538881;0
1286375024757112833;1
1292901244168790017;1
1244056674379284481;1
1326893919884505088;1
1252315184170962944;1
1247434684792852481;1
1307809059438055424;-1
1249705645399511040;1
1328713239182635009;1
1330011807231188992;1
1283499949104214018;1
1330919096578433035;0
1301681434323714054;-1
1317455929894383619;-1
1335064744110288896;0
1253709505642131457;1
1262678095640899585;0
1304071283244589057;1
1330133425127378944;0
1328837583430963205;0
1342499201696075779;-1
1286642279407550466;1
1250559532398493703;0
1285114078785142784;0
1345687368448110592;0
1257367291722977280;0
1332866294283026433;1
1346185160673390592;0
1316050005019549697;-1
1283813856049901568;-1
1256490178375569408;1
1262830587687165953;0
1242348856622399488;0
1279278580132835328;1
1341272209755570176;0
1336373059209617413;0
1325902080868048899;0
1242124025817595910;0
1241414206219583488;1
1325715713064103936;0
1322451464321671169;-1
1289135230687645696;0
1233103571652136960;0
1275497092539170817;1
1336557207966593024;0
1330513157186580490;1
1265102406427254784;0
1272294224667557891;1
1313167798919716870;-1
1254812757666476035;1
1343809417561714688;-1
1299724320428625920;1
1277900886858227713;0
1264822438535274496;-1
1248356925814853640;1
1253502898295750657;0
1328669785639575553;0
1241333442031255552;0
1341370616977362944;0
1264871589482463239;-1
1329477248009838592;1
1296060193009172485;0
1339307595136380934;-1
1346599185500528640;-1
1317057007245959175;0
1234149814402736130;0
1276535233362358273;1
1336510101956521986;-1
1257598789499736064;0
1300200481231450112;-1
1328511895305916418;1
1290328705080975362;1
1283899970148536327;0
1329399423583932416;-1
1325964028938756103;0
1340546927952343043;-1
1329443931935956995;0
1301888041695490049;0
1267108739833835522;0
1320816875304030209;-1
1283746443346481152;0
1329198923584593921;-1
1329245979388809220;0
1273616665469751297;-1
1293746592588029952;-1
1333207125665992707;1
1276020368734478336;-1
1286682012468809729;0
1344586325631107074;0
1329226934820118529;-1
1306960776629026816;1
1311101726116646913;0
1314542796661981184;1
1276959303488978945;-1
1273276223280439296;1
1238606983504310272;1
1271157873893130240;1
1326260977206259712;0
1281988434358345728;-1
1256419008594796544;1
1276168149893894149;-1
1293630954343469057;1
1278809424979808257;0
1287477839986667526;0
1327058435402248192;-1
1341431608805474306;0
1314574595899486217;1
1224171857990930432;0
1339242848709988353;0
1330257424666800129;0
1308890018392530945;-1
1277962165702365185;-1
1328126144252526592;0
1330886222668042242;0
1255319288761778176;0
1320801038098718723;-1
1296812050593845250;-1
1295463412248358913;1
1251626965032992775;1
1316057230790340614;-1
1250467949757915136;1
1283583774597492743;-1
1325854324845670400;0
1270681578990075906;-1
1315683655474446348;1
1232091280248754176;0
1278310819890069504;1
1333310539947266049;1
1283470946800742404;0
1329719117553803264;1
1293908949087866881;0
1250842646471458816;0
1313372953153732609;-1
1222786405245448192;0
1233876652565958657;-1
1343386807166246914;0
1281669706794008578;-1
1222860669633957891;1
1269673869146828803;-1
1248241139586461697;1
1325824859583242242;0
1291810171866370049;1
1284196524692434945;-1
1329232662943428612;1
1232834480563318784;0
1260668227467620352;-1
1253741240719417345;1
1313478237239025668;-1
1331319708432338946;1
1329356336811954176;0
1333806157199257600;1
1321164599606104066;1
1340010679911280647;-1
1327601961957425153;1
1343961629504000014;0
1325726847599063040;-1
1281757002054668288;-1
1251404070612611073;1
1278179271912108032;0
1333722477814493185;1
1334072851574435843;1
1312358408725684225;-1
1330571524844228610;0
1249649097558106113;1
1262224726186962944;1
1272198915543019523;-1
1319762061606387714;-1
1283115709875142656;0
1290370602629394432;1
1292914024804495361;1
1306542777589739520;1
1266150352623108101;0
1325881799491219456;1
1247868707331694593;1
1292785798878769154;0
1339286929653764102;0
1330035749069205505;0
1285908315789238277;1
1316356913760792577;-1
1306569943136317443;-1
1326862353623732225;0
1319374766638325760;-1
1331228112751898625;1
1339702429416341504;0
1315712449589309440;-1
1285454642210463745;0
1235165593923391489;0
1315276881785237505;-1
1313797969708285952;-1
1335727141837623296;0
1261505946779480065;-1
1286420830256336896;0
1249000763130433538;1
1330183103445340160;1
1253045944054173701;0
1334423624648896513;-1
1318959640328155141;1
1328399378529333253;-1
1327703175873388550;0
1335703135835353089;-1
1313561654798548997;-1
1271424521250037760;1
1319752734153732096;-1
1337433158170578948;-1
1236370719099047936;0
1247136393450618883;-1
1333785683052400640;1
1316846157411229697;-1
1235845730071220225;0
1303296750581673984;1
1243907517752770567;1
1330555956711878659;-1
1344047637637570563;-1
1241290955443130369;0
1281677261205372928;1
1277464695050514432;1
1326978775654031360;1
1329188120504446977;0
1290384743100547074;-1
1284133253327314944;0
1342378748042227715;-1
1337902108469760002;-1
1273307555536789506;1
1316407952597712899;1
1327481372185858048;1
1264386460536446982;1
1343710726720897024;-1
1276497208767066115;-1
1295470319033966594;1
1252005236136427520;0
1276896506516246528;-1
1328654122950725632;0
1329747094706515973;-1
1233566207439253510;1
1273812763429744641;0
1320448696564256769;-1
1269399191610163200;1
1304310913512562688;1
1329606858307321856;-1
1250066412808404993;0
1292638028473806848;-1
1280202825549647873;-1
1329582402755149825;0
1317129716470566913;-1
1251191455755968515;0
1328032517933457415;0
1327014552245047297;-1
1316691218638741504;-1
1337761249162039296;-1
1281991251550769153;1
1272447969451601921;0
1248238505643462656;1
1255440784947589122;1
1235055320403038209;1
1284829042051551232;0
1302464034839638016;1
1231705823333797891;-1
1319429101258633216;0
1243816743320956928;0
1273398408313622529;1
1265410201009688577;-1
1325831469579735042;0
1336867531244519425;0
1278801483283271681;1
1343348430412918790;-1
1334844848088748032;0
1328898224845893632;0
1327026006528495616;1
1278363835351654401;1
1275408133268144128;1
1346637239061598209;-1
1252333926623907843;0
1252995585113837573;1
1315680068501409793;-1
1296713586073640960;1
1313457951307452417;-1
1282854823164026882;1
1335010470911221761;0
1328031019300237312;1
1289091664707952642;-1
1326237302969004032;-1
1330879712957263880;0
1328231263300440066;1
1244042631291772928;0
1244691015572828171;1
1270953536449327109;-1
1264458618579140608;1
1288989004214534144;0
1292983253939433478;0
1264638932253380611;1
1292608858553307136;0
1255263561246552065;1
1329289029762899973;-1
1325875658933768192;0
1278653240989622272;1
1288357766051094529;-1
1285510583207460872;0
1335362679695958016;0
1255169517854089218;0
1281833375523725314;0
1329339082170802177;0
1312842895402074112;-1
1314210221217046535;-1
1327620416140095488;1
1329105173235576833;-1
1330385785594515461;-1
1336384103852064768;-1
1344939259799752706;0
1336796983936348162;0
1289954663286992896;1
1306302921030676481;1
1253075873147879429;0
1330587018758393859;-1
1309470515501903874;-1
1331343364877295616;-1
1334561830145056768;0
1336337581403869185;0
1342136330344689665;0
1305298650180890624;1
1236168906664009728;1
1315734468687134720;-1
1341494165977391111;0
1329172140181106688;-1
1235085697641521152;-1
1339043823905857539;-1
1246518461557342209;0
1294339353792192515;0
1239641868041928706;1
1266049559009980416;1
1317929204625764353;-1
1336049796595896320;-1
1246309714398531586;-1
1315754209640353796;-1
1320701690002243585;-1
1273385655830265861;-1
1274295471125655552;1
1279086624299597888;0
1335790411198189570;-1
1291695367092871169;1
1222979419062644742;1
1278173669831802881;0
1338946695976148993;0
1314818461391032320;-1
1328925652586676225;-1
1283352013464653824;-1
1330048779618279427;-1
1316031262499504128;-1
1318194757022212107;-1
1263226711849660417;1
1264384950989656069;1
1309520150941622272;-1
1336523433287421954;-1
1331482125929836545;1
1291795979549552641;1
1247860367348269058;1
1330554149843431430;1
1328810746847739905;0
1279345842986446848;1
